State,City,Season,Crop,Area,avgTemp,Cloud Cover,Precipitation,vapPressure,Rainfall,Wet Day Freq,Production,pH,Soil Type,Water_Availability,AVG_Price
Gujarat,Tapi,Summer,Rice,6424.7378,25.45883333,15.11766667,24.947,16.28866667,244.22,0.9869,79000,4.52363558,Red,High,1065
Gujarat,Tapi,Whole Year,Banana,741.3159,23.68966667,24.11241667,934.914,16.823,495.6,36.7637,200000,7.02,Red,High,1000
Gujarat,Tapi,Whole Year,Dry chillies,247.1053,23.68966667,24.11241667,934.914,16.823,495.6,36.7637,1000,5.948164454,Red,High,7368
Gujarat,Tapi,Whole Year,Onion,1729.7371,23.68966667,24.11241667,934.914,16.823,495.6,36.7637,179000,7.07,Loamy,High,1200
Gujarat,Tapi,Whole Year,Sugarcane,24957.6353,23.68966667,24.11241667,934.914,16.823,495.6,36.7637,5160000,7.124571593,Loamy,High,1942
Gujarat,Tapi,Kharif,Arhar/Tur,36571.5844,24.2277,45.094,949.69,20.2108,1230.3,34.3135,95000,7.224193642,Loamy,High,4121
Gujarat,Tapi,Kharif,Castor seed,988.4212,24.2277,45.094,949.69,20.2108,1230.3,34.3135,8000,6.436691764,Red,High,2474
Gujarat,Tapi,Kharif,Cotton(lint),34594.742,24.2277,45.094,949.69,20.2108,1230.3,34.3135,447000,6.72,Loamy,High,2964
Gujarat,Tapi,Kharif,Groundnut,8154.4749,24.2277,45.094,949.69,20.2108,1230.3,34.3135,44000,6.07,Loamy,High,2555
Gujarat,Tapi,Kharif,Jowar,38054.2162,24.2277,45.094,949.69,20.2108,1230.3,34.3135,214000,6.021439523,Red,High,1420
Gujarat,Tapi,Kharif,Maize,1482.6318,24.2277,45.094,949.69,20.2108,1230.3,34.3135,9000,6.176618831,Red,High,956
Gujarat,Tapi,Kharif,Moong(Green Gram),3459.4742,24.2277,45.094,949.69,20.2108,1230.3,34.3135,6000,6.72,Loamy,High,7000
Gujarat,Tapi,Kharif,Other Cereals & Millets,988.4212,24.2277,45.094,949.69,20.2108,1230.3,34.3135,3000,6.176618831,Red,High,1200
Gujarat,Tapi,Kharif,Other Kharif pulses,1235.5265,24.2277,45.094,949.69,20.2108,1230.3,34.3135,3000,7.045543056,Loamy,High,5500
Gujarat,Tapi,Kharif,Rice,116880.8069,24.2277,45.094,949.69,20.2108,1230.3,34.3135,993000,6.36,Loamy,High,1065
Gujarat,Tapi,Kharif,Sesamum,247.1053,24.2277,45.094,949.69,20.2108,1230.3,34.3135,1000,6.72,Loamy,High,4869
Gujarat,Tapi,Kharif,Soyabean,9390.0014,24.2277,45.094,949.69,20.2108,1230.3,34.3135,30000,6.86,Red,High,4300
Gujarat,Tapi,Kharif,Urad,7166.0537,24.2277,45.094,949.69,20.2108,1230.3,34.3135,25000,6.021439523,Red,High,6500
Gujarat,Tapi,Rabi,Gram,8648.6855,21.219375,10.12475,7.902,12.13225,16.6,0.9199,53000,6.83,Black,Low,1933
Gujarat,Tapi,Rabi,Jowar,6918.9484,21.219375,10.12475,7.902,12.13225,16.6,0.9199,36000,6.254028451,Red,Low,1420
Gujarat,Tapi,Rabi,Maize,1482.6318,21.219375,10.12475,7.902,12.13225,16.6,0.9199,9000,7.159520979,Loamy,High,956
Gujarat,Tapi,Rabi,Onion,247.1053,21.219375,10.12475,7.902,12.13225,16.6,0.9199,20000,5.866744372,Red,Low,1200
Gujarat,Tapi,Rabi,Other  Rabi pulses,5930.5272,21.219375,10.12475,7.902,12.13225,16.6,0.9199,18000,5.573241391,Red,Low,5500
Gujarat,Tapi,Rabi,Wheat,13343.6862,21.219375,10.12475,7.902,12.13225,16.6,0.9199,168000,7.22,Red,Medium,1341
Gujarat,Tapi,Summer,Groundnut,24957.6353,25.4665,16.95333333,15.915,16.32933333,259.91,1.174,241000,6.04,Loamy,High,2555
Gujarat,Tapi,Summer,Moong(Green Gram),12849.4756,25.4665,16.95333333,15.915,16.32933333,259.91,1.174,19000,7.68,Loamy,High,7000
Gujarat,Tapi,Summer,Rice,6424.7378,25.4665,16.95333333,15.915,16.32933333,259.91,1.174,83000,7.02,Loamy,High,1065
Gujarat,Tapi,Summer,Urad,247.1053,25.4665,16.95333333,15.915,16.32933333,259.91,1.174,1000,7.685959305,Black,High,6500
Gujarat,Tapi,Whole Year,Banana,494.2106,23.534625,26.40241667,973.507,16.54758333,502.27,36.4074,117000,6.89,Red,High,1000
Gujarat,Tapi,Whole Year,Dry chillies,247.1053,23.534625,26.40241667,973.507,16.54758333,502.27,36.4074,1000,6.392791654,Red,High,7368
Gujarat,Tapi,Whole Year,Garlic,247.1053,23.534625,26.40241667,973.507,16.54758333,502.27,36.4074,2000,6.987332927,Loamy,High,2500
Gujarat,Tapi,Whole Year,Sugarcane,44726.0593,23.534625,26.40241667,973.507,16.54758333,502.27,36.4074,8030000,6.145104401,Red,High,1942
Gujarat,Tapi,Kharif,Arhar/Tur,36818.6897,24.7008,42.6356,753.798,20.6174,1331.45,30.8988,162000,6.24,Red,High,4121
Gujarat,Tapi,Kharif,Castor seed,741.3159,24.7008,42.6356,753.798,20.6174,1331.45,30.8988,6000,6.77,Red,High,2474
Gujarat,Tapi,Kharif,Cotton(lint),21992.3717,24.7008,42.6356,753.798,20.6174,1331.45,30.8988,112000,7.730367824,Black,High,2964
Gujarat,Tapi,Kharif,Groundnut,5436.3166,24.7008,42.6356,753.798,20.6174,1331.45,30.8988,37000,6.57,Loamy,High,2555
Gujarat,Tapi,Kharif,Jowar,40031.0586,24.7008,42.6356,753.798,20.6174,1331.45,30.8988,290000,6.07,Loamy,High,1420
Gujarat,Tapi,Kharif,Maize,2223.9477,24.7008,42.6356,753.798,20.6174,1331.45,30.8988,14000,6.3,Loamy,High,956
Gujarat,Tapi,Kharif,Moong(Green Gram),3212.3689,24.7008,42.6356,753.798,20.6174,1331.45,30.8988,6000,7.238109556,Loamy,High,7000
Gujarat,Tapi,Kharif,Other Cereals & Millets,988.4212,24.7008,42.6356,753.798,20.6174,1331.45,30.8988,3000,6.3,Loamy,High,1200
Gujarat,Tapi,Kharif,Other Kharif pulses,988.4212,24.7008,42.6356,753.798,20.6174,1331.45,30.8988,2000,6.91,Red,High,5500
Gujarat,Tapi,Kharif,Rice,113174.2274,24.7008,42.6356,753.798,20.6174,1331.45,30.8988,1194000,6.28,Black,High,1065
Gujarat,Tapi,Kharif,Soyabean,7166.0537,24.7008,42.6356,753.798,20.6174,1331.45,30.8988,24000,6.36,Loamy,High,4300
Gujarat,Tapi,Kharif,Urad,6424.7378,24.7008,42.6356,753.798,20.6174,1331.45,30.8988,20000,6.052184881,Red,High,6500
Gujarat,Tapi,Rabi,Gram,7660.2643,21.1205,10.9455,0.496,12.30225,14,0.4527,40000,6.254028451,Red,Low,1933
Gujarat,Tapi,Rabi,Jowar,8648.6855,21.1205,10.9455,0.496,12.30225,14,0.4527,41000,6.254028451,Red,Low,1420
Gujarat,Tapi,Rabi,Other  Rabi pulses,3459.4742,21.1205,10.9455,0.496,12.30225,14,0.4527,11000,6.041053829,Red,Low,5500
Gujarat,Tapi,Rabi,Wheat,12355.265,21.1205,10.9455,0.496,12.30225,14,0.4527,147000,5.895319002,Red,Medium,1341
Gujarat,Tapi,Summer,Bajra,247.1053,26.24033333,21.35666667,3.913,16.98566667,239.52,1.7999,2000,7.26,Loamy,Medium,931
Gujarat,Tapi,Summer,Groundnut,14579.2127,26.24033333,21.35666667,3.913,16.98566667,239.52,1.7999,126000,5.543360238,Red,High,2555
Gujarat,Tapi,Summer,Moong(Green Gram),5930.5272,26.24033333,21.35666667,3.913,16.98566667,239.52,1.7999,11000,7.2,Loamy,Medium,7000
Gujarat,Tapi,Summer,Onion,741.3159,26.24033333,21.35666667,3.913,16.98566667,239.52,1.7999,51000,6.74,Black,Medium,1200
Gujarat,Tapi,Summer,Rice,2223.9477,26.24033333,21.35666667,3.913,16.98566667,239.52,1.7999,29000,6.11,Red,High,1065
Gujarat,Tapi,Whole Year,Banana,494.2106,23.89225,26.7525,758.207,16.93775,528.32,33.1514,140000,7.50283396,Black,High,1000
Gujarat,Tapi,Whole Year,Garlic,247.1053,23.89225,26.7525,758.207,16.93775,528.32,33.1514,1000,6.097294061,Red,High,2500
Gujarat,Tapi,Whole Year,Sugarcane,55351.5872,23.89225,26.7525,758.207,16.93775,528.32,33.1514,1673000,5.706198621,Red,High,1942
Gujarat,Vadodara,Kharif,Arhar/Tur,260448.9862,,55.4022,500.778,26.6296,811.49,26.4329,826000,7.730367824,Black,High,4121
Gujarat,Vadodara,Kharif,Bajra,29899.7413,30.5398,55.4022,500.778,26.6296,811.49,26.4329,164000,9.416003106,Black,High,931
Gujarat,Vadodara,Kharif,Dry chillies,3459.4742,30.5398,55.4022,500.778,26.6296,811.49,26.4329,12000,9.416003106,Black,High,7368
Gujarat,Vadodara,Kharif,Groundnut,6671.8431,30.5398,55.4022,500.778,26.6296,811.49,26.4329,36000,8.18422855,Black,High,2555
Gujarat,Vadodara,Kharif,Jowar,11861.0544,30.5398,55.4022,500.778,26.6296,811.49,26.4329,82000,7.17,Red,High,1420
Gujarat,Vadodara,Kharif,Moong(Green Gram),9142.8961,30.5398,55.4022,500.778,26.6296,811.49,26.4329,23000,7.18,Black,High,7000
Gujarat,Vadodara,Kharif,Moth,1729.7371,30.5398,55.4022,500.778,26.6296,811.49,26.4329,4000,7.15,Loamy,High,6000
Gujarat,Vadodara,Kharif,Other Kharif pulses,1482.6318,30.5398,55.4022,500.778,26.6296,811.49,26.4329,3000,7.91,Black,High,5500
Gujarat,Vadodara,Kharif,Urad,37560.0056,30.5398,55.4022,500.778,26.6296,811.49,26.4329,80000,7.14,Red,High,6500
Gujarat,Vadodara,Rabi,Gram,4447.8954,24.2095,9.71175,28.941,13.596,18.9,3.9805,15000,6.653867608,Loamy,Low,1933
Gujarat,Vadodara,Rabi,Jowar,52386.3236,24.2095,9.71175,28.941,13.596,18.9,3.9805,194000,7.042299069,Loamy,Low,1420
Gujarat,Vadodara,Rabi,Other  Rabi pulses,1235.5265,24.2095,9.71175,28.941,13.596,18.9,3.9805,3000,6.76,Red,Low,5500
Gujarat,Vadodara,Rabi,Rapeseed &Mustard,741.3159,24.2095,9.71175,28.941,13.596,18.9,3.9805,3000,6.57,Red,Low,2163
Gujarat,Vadodara,Rabi,Wheat,34347.6367,24.2095,9.71175,28.941,13.596,18.9,3.9805,297000,6.995843776,Loamy,Medium,1341
Gujarat,Vadodara,Summer,Bajra,15073.4233,30.589,20.553,8.41,19.298,149.14,1.3284,120000,6.32,Red,Low,931
Gujarat,Vadodara,Summer,Groundnut,25451.8459,30.589,20.553,8.41,19.298,149.14,1.3284,172000,7.54,Red,Medium,2555
Gujarat,Vadodara,Whole Year,Banana,9142.8961,28.442,31.45975,538.129,20.45216667,326.51,31.7418,2454000,6.04,Black,High,1000
Gujarat,Vadodara,Whole Year,Castor seed,37065.795,28.442,31.45975,538.129,20.45216667,326.51,31.7418,202000,6.07,Red,High,2474
Gujarat,Vadodara,Whole Year,Cotton(lint),370163.7394,28.442,31.45975,538.129,20.45216667,326.51,31.7418,2461000,7.69,Red,High,2964
Gujarat,Vadodara,Whole Year,Maize,121575.8076,28.442,31.45975,538.129,20.45216667,326.51,31.7418,863000,6.04,Black,High,956
Gujarat,Vadodara,Whole Year,Onion,247.1053,28.442,31.45975,538.129,20.45216667,326.51,31.7418,35000,7.47,Black,High,1200
Gujarat,Vadodara,Whole Year,Potato,1976.8424,28.442,31.45975,538.129,20.45216667,326.51,31.7418,174000,5.55771171,Red,High,996
Gujarat,Vadodara,Whole Year,Pulses total,310364.2568,28.442,31.45975,538.129,20.45216667,326.51,31.7418,9360,7.23,Loamy,High,5500
Gujarat,Vadodara,Whole Year,Rice,135166.5991,28.442,31.45975,538.129,20.45216667,326.51,31.7418,547000,6.08,Black,High,1065
Gujarat,Vadodara,Whole Year,Sesamum,3459.4742,28.442,31.45975,538.129,20.45216667,326.51,31.7418,8000,5.55771171,Red,High,4869
Gujarat,Vadodara,Whole Year,Sugarcane,3459.4742,28.442,31.45975,538.129,20.45216667,326.51,31.7418,1040000,6.73,Loamy,High,1942
Gujarat,Vadodara,Whole Year,Tobacco,63753.1674,28.442,31.45975,538.129,20.45216667,326.51,31.7418,314000,7.53,Red,High,2779
Gujarat,Vadodara,Kharif,Arhar/Tur,246858.1947,29.3148,55.9542,1041.98,25.2856,816.34,41.5142,856000,7.073048264,Loamy,High,4121
Gujarat,Vadodara,Kharif,Bajra,17050.2657,29.3148,55.9542,1041.98,25.2856,816.34,41.5142,54000,6.93,Black,High,931
Gujarat,Vadodara,Kharif,Castor seed,35336.0579,29.3148,55.9542,1041.98,25.2856,816.34,41.5142,164000,6.8,Black,High,2474
Gujarat,Vadodara,Kharif,Cotton(lint),437376.381,29.3148,55.9542,1041.98,25.2856,816.34,41.5142,3680000,7.366542647,Loamy,High,2964
Gujarat,Vadodara,Kharif,Groundnut,3953.6848,29.3148,55.9542,1041.98,25.2856,816.34,41.5142,21000,7.74,Red,High,2555
Gujarat,Vadodara,Kharif,Jowar,10625.5279,29.3148,55.9542,1041.98,25.2856,816.34,41.5142,45000,6.86,Red,High,1420
Gujarat,Vadodara,Kharif,Maize,115151.0698,29.3148,55.9542,1041.98,25.2856,816.34,41.5142,784000,5.342866119,Red,High,956
Gujarat,Vadodara,Kharif,Moong(Green Gram),5683.4219,29.3148,55.9542,1041.98,25.2856,816.34,41.5142,13000,7,Loamy,High,7000
Gujarat,Vadodara,Kharif,Moth,2965.2636,29.3148,55.9542,1041.98,25.2856,816.34,41.5142,8000,6.95,Loamy,High,6000
Gujarat,Vadodara,Kharif,Other Kharif pulses,741.3159,29.3148,55.9542,1041.98,25.2856,816.34,41.5142,2000,6.05,Red,High,5500
Gujarat,Vadodara,Kharif,Rice,132201.3355,29.3148,55.9542,1041.98,25.2856,816.34,41.5142,619000,7.98,Black,High,1065
Gujarat,Vadodara,Kharif,Sesamum,4942.106,29.3148,55.9542,1041.98,25.2856,816.34,41.5142,9000,7.54,Black,High,4869
Gujarat,Vadodara,Kharif,Urad,32865.0049,29.3148,55.9542,1041.98,25.2856,816.34,41.5142,89000,7.98,Black,High,6500
Gujarat,Vadodara,Rabi,Gram,5189.2113,24.15,10.031,0.787,13.43925,18.6,0.7143,15000,7.479248124,Loamy,Low,1933
Gujarat,Vadodara,Rabi,Jowar,39289.7427,24.15,10.031,0.787,13.43925,18.6,0.7143,131000,6.431689506,Red,Low,1420
Gujarat,Vadodara,Rabi,Other  Rabi pulses,494.2106,24.15,10.031,0.787,13.43925,18.6,0.7143,1000,6.71,Red,Low,5500
Gujarat,Vadodara,Rabi,Rapeseed &Mustard,741.3159,24.15,10.031,0.787,13.43925,18.6,0.7143,5000,6.669529416,Loamy,Low,2163
Gujarat,Vadodara,Rabi,Small millets,3212.3689,24.15,10.031,0.787,13.43925,18.6,0.7143,6000,6.021439523,Red,Low,1100
Gujarat,Vadodara,Rabi,Wheat,48926.8494,24.15,10.031,0.787,13.43925,18.6,0.7143,336000,6.436691764,Red,Medium,1341
Gujarat,Vadodara,Summer,Bajra,14579.2127,30.952,20.51966667,5.54,20.21766667,145.1,1.5243,109000,6.92,Black,Low,931
Gujarat,Vadodara,Summer,Groundnut,27428.6883,30.952,20.51966667,5.54,20.21766667,145.1,1.5243,161000,6.810186079,Loamy,Medium,2555
Gujarat,Vadodara,Whole Year,Banana,11861.0544,28.0025,31.78783333,1048.307,20.06983333,326.68,43.7528,3556000,6.547041903,Loamy,High,1000
Gujarat,Vadodara,Whole Year,Dry chillies,2223.9477,28.0025,31.78783333,1048.307,20.06983333,326.68,43.7528,6000,6.77,Red,High,7368
Gujarat,Vadodara,Whole Year,Oilseeds total,72401.8529,28.0025,31.78783333,1048.307,20.06983333,326.68,43.7528,360000,6.814410928,Loamy,High,3000
Gujarat,Vadodara,Whole Year,Onion,494.2106,28.0025,31.78783333,1048.307,20.06983333,326.68,43.7528,65000,6.504906979,Loamy,High,1200
Gujarat,Vadodara,Whole Year,Potato,1482.6318,28.0025,31.78783333,1048.307,20.06983333,326.68,43.7528,134000,7.03,Black,High,996
Gujarat,Vadodara,Whole Year,Pulses total,294796.6229,28.0025,31.78783333,1048.307,20.06983333,326.68,43.7528,984000,7.18,Red,High,5500
Gujarat,Vadodara,Whole Year,Sugarcane,7660.2643,28.0025,31.78783333,1048.307,20.06983333,326.68,43.7528,2110000,7.73,Red,High,1942
Gujarat,Vadodara,Whole Year,Tobacco,53621.8501,28.0025,31.78783333,1048.307,20.06983333,326.68,43.7528,246000,6.91,Red,High,2779
Gujarat,Vadodara,Kharif,Arhar/Tur,248587.9318,28.912,55.7886,825.347,25.0246,800.17,35.6653,838000,6.734447425,Loamy,High,4121
Gujarat,Vadodara,Kharif,Bajra,19521.3187,28.912,55.7886,825.347,25.0246,800.17,35.6653,68000,6.469983276,Red,High,931
Gujarat,Vadodara,Kharif,Castor seed,28911.3201,28.912,55.7886,825.347,25.0246,800.17,35.6653,151000,6.472774648,Red,High,2474
Gujarat,Vadodara,Kharif,Cotton(lint),439847.434,28.912,55.7886,825.347,25.0246,800.17,35.6653,2894000,8.923095695,Black,High,2964
Gujarat,Vadodara,Kharif,Groundnut,2965.2636,28.912,55.7886,825.347,25.0246,800.17,35.6653,4000,6.84,Red,High,2555
Gujarat,Vadodara,Kharif,Jowar,10378.4226,28.912,55.7886,825.347,25.0246,800.17,35.6653,57000,7.62,Loamy,High,1420
Gujarat,Vadodara,Kharif,Maize,122564.2288,28.912,55.7886,825.347,25.0246,800.17,35.6653,596000,6.472774648,Red,High,956
Gujarat,Vadodara,Kharif,Moong(Green Gram),3953.6848,28.912,55.7886,825.347,25.0246,800.17,35.6653,5000,7.28,Red,High,7000
Gujarat,Vadodara,Kharif,Moth,1235.5265,28.912,55.7886,825.347,25.0246,800.17,35.6653,2000,6.84,Red,High,6000
Gujarat,Vadodara,Kharif,Other Kharif pulses,741.3159,28.912,55.7886,825.347,25.0246,800.17,35.6653,2000,6.170520518,Red,High,5500
Gujarat,Vadodara,Kharif,Rice,119351.8599,28.912,55.7886,825.347,25.0246,800.17,35.6653,268000,6.566759102,Loamy,High,1065
Gujarat,Vadodara,Kharif,Sesamum,3459.4742,28.912,55.7886,825.347,25.0246,800.17,35.6653,4000,6.347929353,Red,High,4869
Gujarat,Vadodara,Kharif,Urad,35088.9526,28.912,55.7886,825.347,25.0246,800.17,35.6653,53000,6.566759102,Loamy,High,6500
Gujarat,Vadodara,Rabi,Gram,4447.8954,23.459,10.50425,1.037,13.25625,17.69,1.0384,9000,5.871647806,Red,Low,1933
Gujarat,Vadodara,Rabi,Jowar,44726.0593,23.459,10.50425,1.037,13.25625,17.69,1.0384,157000,7.1,Red,Low,1420
Gujarat,Vadodara,Rabi,Other  Rabi pulses,1482.6318,23.459,10.50425,1.037,13.25625,17.69,1.0384,3000,6.026287448,Red,Low,5500
Gujarat,Vadodara,Rabi,Rapeseed &Mustard,494.2106,23.459,10.50425,1.037,13.25625,17.69,1.0384,2000,7.903528673,Black,Low,2163
Gujarat,Vadodara,Rabi,Small millets,11613.9491,23.459,10.50425,1.037,13.25625,17.69,1.0384,16000,7.25,Loamy,Low,1100
Gujarat,Vadodara,Rabi,Wheat,37312.9003,23.459,10.50425,1.037,13.25625,17.69,1.0384,358000,6.363472208,Red,Medium,1341
Gujarat,Vadodara,Summer,Bajra,15814.7392,30.09866667,20.47133333,6.646,19.261,138.22,2.1356,113000,8.620107545,Black,Low,931
Gujarat,Vadodara,Summer,Groundnut,9637.1067,30.09866667,20.47133333,6.646,19.261,138.22,2.1356,66000,7.21,Red,Medium,2555
Gujarat,Vadodara,Whole Year,Banana,9142.8961,27.391,31.8645,833.03,19.66091667,318.69,38.8393,2761000,6.469370954,Red,High,1000
Gujarat,Vadodara,Whole Year,Dry chillies,3212.3689,27.391,31.8645,833.03,19.66091667,318.69,38.8393,5000,6.62,Black,High,7368
Gujarat,Vadodara,Whole Year,Onion,741.3159,27.391,31.8645,833.03,19.66091667,318.69,38.8393,67000,6.438137279,Red,High,1200
Gujarat,Vadodara,Whole Year,Potato,1482.6318,27.391,31.8645,833.03,19.66091667,318.69,38.8393,140000,7.92,Loamy,High,996
Gujarat,Vadodara,Whole Year,Sugarcane,5189.2113,27.391,31.8645,833.03,19.66091667,318.69,38.8393,1450000,7.08,Loamy,High,1942
Gujarat,Vadodara,Whole Year,Tobacco,58811.0614,27.391,31.8645,833.03,19.66091667,318.69,38.8393,257000,7.63,Loamy,High,2779
Gujarat,Vadodara,Kharif,Arhar/Tur,223877.4018,28.674,56.1308,1130.332,24.967,860.71,40.9116,325000,7.05,Black,High,4121
Gujarat,Vadodara,Kharif,Bajra,20015.5293,28.674,56.1308,1130.332,24.967,860.71,40.9116,71000,9.93509073,Black,High,931
Gujarat,Vadodara,Kharif,Castor seed,37807.1109,28.674,56.1308,1130.332,24.967,860.71,40.9116,111000,7.99,Loamy,High,2474
Gujarat,Vadodara,Kharif,Cotton(lint),389685.0581,28.674,56.1308,1130.332,24.967,860.71,40.9116,1735000,7.05,Black,High,2964
Gujarat,Vadodara,Kharif,Groundnut,5189.2113,28.674,56.1308,1130.332,24.967,860.71,40.9116,8000,6.42,Black,High,2555
Gujarat,Vadodara,Kharif,Jowar,14332.1074,28.674,56.1308,1130.332,24.967,860.71,40.9116,27000,6.790736339,Loamy,High,1420
Gujarat,Vadodara,Kharif,Maize,124046.8606,28.674,56.1308,1130.332,24.967,860.71,40.9116,467000,7.24,Black,High,956
Gujarat,Vadodara,Kharif,Moong(Green Gram),5189.2113,28.674,56.1308,1130.332,24.967,860.71,40.9116,6000,7.87,Loamy,High,7000
Gujarat,Vadodara,Kharif,Moth,988.4212,28.674,56.1308,1130.332,24.967,860.71,40.9116,,6.081568052,Red,High,6000
Gujarat,Vadodara,Kharif,Other Kharif pulses,1976.8424,28.674,56.1308,1130.332,24.967,860.71,40.9116,4000,6.150686364,Red,High,5500
Gujarat,Vadodara,Kharif,Rice,127259.2295,28.674,56.1308,1130.332,24.967,860.71,40.9116,61000,7.99,Loamy,High,1065
Gujarat,Vadodara,Kharif,Sesamum,4200.7901,28.674,56.1308,1130.332,24.967,860.71,40.9116,5000,7.83,Black,High,4869
Gujarat,Vadodara,Kharif,Urad,25946.0565,28.674,56.1308,1130.332,24.967,860.71,40.9116,18000,7.299360767,Loamy,High,6500
Gujarat,Vadodara,Rabi,Gram,2223.9477,24.04775,10.41475,25.949,13.442,17.98,3.0065,5000,5.824778636,Red,Low,1933
Gujarat,Vadodara,Rabi,Jowar,24710.53,24.04775,10.41475,25.949,13.442,17.98,3.0065,27000,6.423898762,Red,Low,1420
Gujarat,Vadodara,Rabi,Other  Rabi pulses,1235.5265,24.04775,10.41475,25.949,13.442,17.98,3.0065,3000,6.98435366,Loamy,Low,5500
Gujarat,Vadodara,Rabi,Rapeseed &Mustard,247.1053,24.04775,10.41475,25.949,13.442,17.98,3.0065,1000,6.2,Black,Low,2163
Gujarat,Vadodara,Rabi,Wheat,14826.318,24.04775,10.41475,25.949,13.442,17.98,3.0065,144000,6.945562889,Loamy,Medium,1341
Gujarat,Vadodara,Summer,Bajra,7907.3696,29.807,20.77833333,20.766,18.92966667,143.2,1.0863,58000,7.68,Black,Low,931
Gujarat,Vadodara,Summer,Groundnut,2471.053,29.807,20.77833333,20.766,18.92966667,143.2,1.0863,21000,7.57,Black,Medium,2555
Gujarat,Vadodara,Whole Year,Banana,10378.4226,27.41516667,32.054,1177.047,19.616,340.63,45.0044,3086000,5.719014989,Red,High,1000
Gujarat,Vadodara,Whole Year,Dry chillies,6424.7378,27.41516667,32.054,1177.047,19.616,340.63,45.0044,10000,6.513620918,Loamy,High,7368
Gujarat,Vadodara,Whole Year,Guar seed,4200.7901,27.41516667,32.054,1177.047,19.616,340.63,45.0044,4000,7.6,Loamy,High,5000
Gujarat,Vadodara,Whole Year,Onion,247.1053,27.41516667,32.054,1177.047,19.616,340.63,45.0044,11000,6.469370954,Red,High,1200
Gujarat,Vadodara,Whole Year,Potato,1235.5265,27.41516667,32.054,1177.047,19.616,340.63,45.0044,106000,6.438137279,Red,High,996
Gujarat,Vadodara,Whole Year,Sugarcane,2471.053,27.41516667,32.054,1177.047,19.616,340.63,45.0044,760000,7.08,Loamy,High,1942
Gujarat,Vadodara,Whole Year,Tobacco,39042.6374,27.41516667,32.054,1177.047,19.616,340.63,45.0044,188000,6.513620918,Loamy,High,2779
Gujarat,Vadodara,Kharif,Arhar/Tur,237962.4039,29.089,55.4106,801.344,25.2206,817.26,32.4693,492000,6.83,Red,High,4121
Gujarat,Vadodara,Kharif,Bajra,22980.7929,29.089,55.4106,801.344,25.2206,817.26,32.4693,99000,7.18,Loamy,High,931
Gujarat,Vadodara,Kharif,Castor seed,18532.8975,29.089,55.4106,801.344,25.2206,817.26,32.4693,94000,7.03,Loamy,High,2474
Gujarat,Vadodara,Kharif,Cotton(lint),440094.5393,29.089,55.4106,801.344,25.2206,817.26,32.4693,1584000,7.52,Black,High,2964
Gujarat,Vadodara,Kharif,Groundnut,5683.4219,29.089,55.4106,801.344,25.2206,817.26,32.4693,32000,7.18,Loamy,High,2555
Gujarat,Vadodara,Kharif,Jowar,6671.8431,29.089,55.4106,801.344,25.2206,817.26,32.4693,36000,6.324270089,Red,High,1420
Gujarat,Vadodara,Kharif,Maize,134919.4938,29.089,55.4106,801.344,25.2206,817.26,32.4693,1051000,7.49,Loamy,High,956
Gujarat,Vadodara,Kharif,Moong(Green Gram),5683.4219,29.089,55.4106,801.344,25.2206,817.26,32.4693,10000,7.67,Red,High,7000
Gujarat,Vadodara,Kharif,Moth,988.4212,29.089,55.4106,801.344,25.2206,817.26,32.4693,1000,7.19,Loamy,High,6000
Gujarat,Vadodara,Kharif,Other Kharif pulses,2471.053,29.089,55.4106,801.344,25.2206,817.26,32.4693,6000,6.26,Black,High,5500
Gujarat,Vadodara,Kharif,Rice,144803.7058,29.089,55.4106,801.344,25.2206,817.26,32.4693,487000,5.741367375,Red,High,1065
Gujarat,Vadodara,Kharif,Sesamum,5930.5272,29.089,55.4106,801.344,25.2206,817.26,32.4693,14000,7.88,Red,High,4869
Gujarat,Vadodara,Kharif,Small millets,247.1053,29.089,55.4106,801.344,25.2206,817.26,32.4693,,7.27,Red,High,1100
Gujarat,Vadodara,Kharif,Urad,40031.0586,29.089,55.4106,801.344,25.2206,817.26,32.4693,112000,5.908770059,Red,High,6500
Gujarat,Vadodara,Rabi,Gram,2223.9477,23.075,9.91425,6.523,12.988,18.2,1.0711,5000,5.731535258,Red,Low,1933
Gujarat,Vadodara,Rabi,Jowar,25698.9512,23.075,9.91425,6.523,12.988,18.2,1.0711,73000,6.75,Black,Low,1420
Gujarat,Vadodara,Rabi,Rapeseed &Mustard,247.1053,23.075,9.91425,6.523,12.988,18.2,1.0711,1000,6.787658922,Loamy,Low,2163
Gujarat,Vadodara,Rabi,Wheat,18038.6869,23.075,9.91425,6.523,12.988,18.2,1.0711,156000,6.598860305,Loamy,Medium,1341
Gujarat,Vadodara,Summer,Bajra,6424.7378,30.48966667,20.06666667,1.644,19.201,139.23,1.5175,51000,7.93,Black,Low,931
Gujarat,Vadodara,Summer,Groundnut,7660.2643,30.48966667,20.06666667,1.644,19.201,139.23,1.5175,39000,7.74,Black,Medium,2555
Gujarat,Vadodara,Whole Year,Banana,11366.8438,27.4345,31.40916667,809.511,19.63816667,324.9,35.0579,3511000,6.438137279,Red,High,1000
Gujarat,Vadodara,Whole Year,Dry chillies,3212.3689,27.4345,31.40916667,809.511,19.63816667,324.9,35.0579,6000,7.34,Loamy,High,7368
